timestamp,request_count,active_users,cpu_usage,memory_usage,db_query_time_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,error_rate
2026-04-15 08:50:00,377,177,42.43,51.04,24.68,104.76,231.54,318.04,0.0039
2026-04-15 08:55:00,396,186,44.87,52.47,25.54,108.32,223.3,320.71,0.0035
2026-04-15 09:00:00,389,180,44.63,52.44,24.44,104.34,208.77,324.95,0.0055
2026-04-15 09:05:00,397,182,46.18,52.46,26.22,111.87,236.29,364.3,0.0125
2026-04-15 09:10:00,406,190,47.85,51.76,23.9,114.28,236.16,379.75,0.011
2026-04-15 09:15:00,399,186,49.28,50.61,24.48,114.28,213.14,403.55,0.0155
2026-04-15 09:20:00,374,174,45.56,50.69,24.41,107.71,218.65,345.91,0.0069
2026-04-15 09:25:00,364,167,43.01,49.49,22.79,98.58,201.55,296.77,0.0024
2026-04-15 09:30:00,375,175,43.49,49.88,22.98,101.09,205.6,307.1,0.0032
2026-04-15 09:35:00,343,161,40.9,47.21,22.73,97.61,196.12,237.37,0.0027
2026-04-15 09:40:00,362,167,41.79,47.49,21.31,97.38,217.6,271.89,0.0026
2026-04-15 09:45:00,346,157,43.74,46.35,20.59,94.88,212.78,275.26,0.0014
2026-04-15 09:50:00,353,161,44.45,49.05,21.73,95.81,197.01,296.22,0.0045
2026-04-15 09:55:00,381,174,49.32,51.48,22.66,101.68,215.12,309.53,0.0042
2026-04-15 10:00:00,397,182,49.45,51.82,22.89,99.74,221.81,340.2,0.0075
2026-04-15 10:05:00,391,180,46.65,52.69,23.2,103.44,231.86,332.24,0.0055
2026-04-15 10:10:00,359,165,43.29,50.58,21.83,95.85,187.88,313.65,0.0033
2026-04-15 10:15:00,374,170,46.27,52.7,23.23,100.56,198.64,316.78,0.004
2026-04-15 10:20:00,386,175,45.22,55.25,24.33,101.39,191.55,326.53,0.0069
2026-04-15 10:25:00,359,162,44.62,54.07,25.09,102.72,207.78,292.7,0.0023
2026-04-15 10:30:00,385,173,45.86,54.82,24.26,104.93,204.95,270.1,0.0015
2026-04-15 10:35:00,385,173,44.65,54.89,23.78,104.22,223.31,290.63,0.003
2026-04-15 10:40:00,393,175,47.85,54.73,25.2,102.74,231.91,311.16,0.0038
2026-04-15 10:45:00,353,158,43.93,50.09,22.38,95.18,199.31,285.08,0.0019
2026-04-15 10:50:00,361,161,43.33,49.83,22.79,101.14,194.88,300.77,0.0028
2026-04-15 10:55:00,376,167,44.74,49.86,23.37,100.56,192.21,300.02,0.0042
2026-04-15 11:00:00,367,162,43.7,48.94,20.71,98.78,198.23,312.14,0.0043
2026-04-15 11:05:00,387,172,48.86,52.2,22.37,102.17,220.97,369.04,0.0131
2026-04-15 11:10:00,344,153,46.82,50.81,22.79,97.08,203.49,376.97,0.015
2026-04-15 11:15:00,371,166,46.79,52.44,23.38,99.54,181.35,372.79,0.0109
2026-04-15 11:20:00,378,171,46.23,53.38,23.44,96.79,193.86,288.99,0.0036
2026-04-15 11:25:00,346,159,40.91,49.25,22.4,94.73,167.01,298.21,0.0055
2026-04-15 11:30:00,358,165,42.83,50.72,24.29,95.08,160.51,317.67,0.0054
2026-04-15 11:35:00,365,165,42.68,51.89,25.09,98.43,191.84,313.19,0.0035
2026-04-15 11:40:00,342,155,41.98,48.11,23.42,97.46,180.66,320.9,0.0056
2026-04-15 11:45:00,341,152,39.43,49.05,21.86,94.13,181.02,299.26,0.0037
2026-04-15 11:50:00,361,165,41.99,48.8,23.09,94.49,187.85,297.04,0.0041
2026-04-15 11:55:00,360,168,45.29,47.04,22.25,94.79,185.32,306.16,0.0038
2026-04-15 12:00:00,524,242,56.5,58.25,26.04,111.26,239.71,372.79,0.0113
2026-04-15 12:05:00,477,222,51.95,54.83,25.29,105.38,216.71,305.56,0.0051
2026-04-15 12:10:00,485,226,52.72,54.96,26.87,106.93,224.97,293.31,0.0046
2026-04-15 12:15:00,553,256,57.47,60.23,29.93,115.23,246.22,384.03,0.0131
2026-04-15 12:20:00,547,250,60.52,59.77,30.1,119.48,256.84,389.01,0.0135
2026-04-15 12:25:00,454,207,52.74,54.55,27.17,109.85,222.85,316.81,0.0036
2026-04-15 12:30:00,521,235,55.1,58.33,27.01,116.62,235.48,332.39,0.0088
2026-04-15 12:35:00,451,204,50.55,54.94,27.79,109.94,233.16,319.36,0.008
2026-04-15 12:40:00,441,199,50.25,54.21,27.07,111.0,229.19,375.18,0.0142
2026-04-15 12:45:00,470,216,53.12,56.09,28.41,110.67,221.92,371.95,0.0122
2026-04-15 12:50:00,489,226,55.35,56.75,28.83,116.11,238.87,361.58,0.0118
2026-04-15 12:55:00,537,248,61.03,59.92,29.59,122.76,261.0,452.65,0.0205
2026-04-15 13:00:00,522,240,57.87,59.45,28.39,116.68,245.26,419.23,0.0156
2026-04-15 13:05:00,548,255,58.06,62.82,27.75,116.64,259.15,403.01,0.016
2026-04-15 13:10:00,524,243,53.53,60.7,28.07,115.45,241.53,396.82,0.0176
2026-04-15 13:15:00,497,231,53.38,58.72,27.55,112.85,234.44,382.13,0.0118
2026-04-15 13:20:00,534,247,54.86,60.92,29.68,116.94,256.24,380.54,0.0108
2026-04-15 13:25:00,543,249,57.35,62.18,29.61,115.31,259.32,376.53,0.0112
2026-04-15 13:30:00,496,228,53.37,58.12,27.79,105.23,221.2,315.98,0.0034
2026-04-15 13:35:00,501,225,56.52,58.46,27.16,107.03,241.43,337.51,0.0096
2026-04-15 13:40:00,531,236,55.82,57.59,26.77,104.92,241.26,362.15,0.0148
2026-04-15 13:45:00,438,195,51.16,52.54,24.05,97.55,220.73,340.24,0.0103
2026-04-15 13:50:00,477,216,54.85,56.2,26.16,98.51,222.91,338.91,0.0087
2026-04-15 13:55:00,502,228,56.79,57.05,26.99,104.76,232.2,358.42,0.0097
2026-04-15 14:00:00,520,234,55.62,58.43,28.76,107.37,223.06,341.93,0.0071
2026-04-15 14:05:00,440,196,51.0,53.61,25.5,96.02,185.2,312.2,0.004
2026-04-15 14:10:00,466,209,52.76,54.45,27.32,100.55,204.42,304.72,0.0033
2026-04-15 14:15:00,481,215,50.84,56.62,26.38,91.71,189.05,302.0,0.0069
2026-04-15 14:20:00,444,200,51.32,53.59,26.31,91.99,190.0,310.73,0.0108
2026-04-15 14:25:00,479,216,52.96,56.12,25.94,94.52,198.42,313.67,0.0087
2026-04-15 14:30:00,454,205,53.41,55.15,26.26,93.52,211.28,319.8,0.006
2026-04-15 14:35:00,442,200,51.82,53.7,23.38,100.56,235.67,328.76,0.0078
2026-04-15 14:40:00,452,205,53.56,54.66,23.79,95.89,205.5,322.54,0.0049
2026-04-15 14:45:00,458,208,51.94,54.22,24.2,97.51,209.87,327.03,0.0045
2026-04-15 14:50:00,455,205,51.9,54.86,26.56,97.31,208.48,346.26,0.0081
2026-04-15 14:55:00,461,205,52.34,54.04,24.37,93.12,205.38,329.37,0.0084
2026-04-15 15:00:00,453,198,51.16,53.66,24.58,89.79,208.85,323.51,0.0064
2026-04-15 15:05:00,429,187,48.15,52.38,23.72,91.79,220.54,316.15,0.0087
2026-04-15 15:10:00,423,188,43.59,53.55,21.75,90.95,205.32,290.92,0.0066
2026-04-15 15:15:00,447,201,45.63,55.09,21.94,90.1,195.4,297.15,0.0048
2026-04-15 15:20:00,504,227,52.12,59.26,24.06,101.25,217.66,349.38,0.0124
2026-04-15 15:25:00,521,233,51.97,60.6,25.49,99.58,237.45,328.71,0.0093
2026-04-15 15:30:00,463,209,47.36,57.63,24.78,92.49,196.27,268.53,0.0044
2026-04-15 15:35:00,443,200,45.19,55.86,23.16,91.15,196.1,262.96,0.0058
2026-04-15 15:40:00,491,224,50.36,59.37,23.36,92.91,198.12,281.57,0.003
2026-04-15 15:45:00,458,207,47.8,56.83,23.7,88.92,173.73,283.81,0.0015
2026-04-15 15:50:00,526,236,55.41,58.71,25.59,99.87,227.36,336.63,0.0071
2026-04-15 15:55:00,515,229,55.96,58.03,27.64,102.67,210.79,331.54,0.0064
2026-04-15 16:00:00,466,205,52.74,55.93,26.46,94.02,174.76,300.92,0.0025
2026-04-15 16:05:00,469,205,53.19,54.54,27.52,103.81,215.0,332.87,0.0052
2026-04-15 16:10:00,509,223,54.5,56.27,28.48,103.59,216.5,322.9,0.0045
2026-04-15 16:15:00,467,204,50.61,53.14,27.88,101.41,214.83,348.43,0.0088
2026-04-15 16:20:00,472,199,52.45,54.82,28.59,103.8,221.53,348.69,0.0103
2026-04-15 16:25:00,476,204,54.11,57.08,29.4,101.77,225.1,327.55,0.0051
2026-04-15 16:30:00,522,223,57.91,59.4,27.77,105.63,232.04,321.99,0.0053
2026-04-15 16:35:00,508,218,55.61,59.11,27.29,100.12,226.11,321.18,0.0063
2026-04-15 16:40:00,451,194,50.95,56.35,25.55,93.5,210.38,307.27,0.002
2026-04-15 16:45:00,522,231,54.41,61.66,28.67,105.75,251.39,342.23,0.0065
2026-04-15 16:50:00,484,216,53.38,58.4,26.83,98.21,233.64,324.13,0.0057
2026-04-15 16:55:00,484,216,50.44,57.98,26.19,97.68,216.24,295.54,0.0026
2026-04-15 17:00:00,469,207,46.91,56.61,26.38,93.38,204.2,280.99,0.0041
2026-04-15 17:05:00,500,225,47.65,58.4,27.15,97.48,212.06,324.26,0.0084
2026-04-15 17:10:00,555,247,50.25,63.95,28.75,104.19,228.9,341.44,0.0102
2026-04-15 17:15:00,463,206,48.31,58.25,28.35,95.94,191.33,296.39,0.0044
2026-04-15 17:20:00,468,208,50.92,57.26,28.51,92.35,197.97,321.59,0.0072
2026-04-15 17:25:00,473,210,49.82,56.18,27.3,95.48,207.67,323.64,0.0053
2026-04-15 17:30:00,469,209,50.2,57.29,26.16,100.47,233.4,324.17,0.0042
2026-04-15 17:35:00,488,219,54.35,57.35,27.45,103.19,245.5,327.26,0.0055
2026-04-15 17:40:00,532,239,57.9,60.51,27.88,104.62,243.04,326.82,0.0054
2026-04-15 17:45:00,530,238,60.48,59.55,28.01,106.14,241.96,364.64,0.0105
2026-04-15 17:50:00,462,209,54.41,54.51,27.37,101.76,211.62,353.67,0.0107
2026-04-15 17:55:00,514,233,56.26,58.38,28.14,109.01,252.92,377.62,0.0123
2026-04-15 18:00:00,344,155,42.68,48.3,23.64,87.9,173.89,268.65,0.0061
2026-04-15 18:05:00,336,151,42.46,48.48,23.45,85.84,155.0,272.44,0.0065
2026-04-15 18:10:00,339,151,44.25,49.22,23.73,86.99,175.63,250.42,0.0072
2026-04-15 18:15:00,326,144,43.22,49.0,22.69,82.85,167.46,247.04,0.0071
2026-04-15 18:20:00,340,150,43.4,49.39,24.79,82.09,168.17,249.49,0.0075
2026-04-15 18:25:00,325,143,44.22,49.16,24.24,79.98,165.02,253.18,0.0088
2026-04-15 18:30:00,346,152,45.88,49.23,25.33,82.95,162.67,271.48,0.007
2026-04-15 18:35:00,351,157,45.47,47.15,23.71,82.91,168.94,258.51,0.006
2026-04-15 18:40:00,311,138,41.17,46.12,23.52,73.38,143.66,248.81,0.0045
2026-04-15 18:45:00,320,143,41.43,47.04,23.89,78.22,151.18,234.64,0.003
2026-04-15 18:50:00,358,160,44.92,48.75,24.73,77.64,166.86,233.66,0.0016
2026-04-15 18:55:00,330,147,41.75,46.0,23.83,77.76,166.03,245.61,0.003
2026-04-15 19:00:00,354,158,41.81,45.81,24.14,84.41,155.2,251.17,0.0023
2026-04-15 19:05:00,310,140,38.82,44.21,23.0,81.25,154.87,240.35,0.0024
2026-04-15 19:10:00,338,153,41.45,48.1,23.93,81.04,168.08,236.92,0.0022
2026-04-15 19:15:00,335,152,43.79,47.95,24.81,84.91,164.67,251.37,0.0028
2026-04-15 19:20:00,349,157,42.81,48.58,23.52,85.45,161.01,234.48,0.0038
2026-04-15 19:25:00,314,145,41.09,46.79,21.73,84.44,171.28,254.7,0.0035
2026-04-15 19:30:00,322,147,41.38,49.6,22.87,84.84,167.03,270.27,0.0037
2026-04-15 19:35:00,313,139,40.64,49.54,20.99,82.8,147.04,268.87,0.0023
2026-04-15 19:40:00,328,148,44.25,49.07,20.36,80.65,164.95,252.94,0.002
2026-04-15 19:45:00,341,154,44.78,49.72,23.19,81.68,165.57,261.46,0.0022
2026-04-15 19:50:00,344,154,43.19,50.09,24.87,86.39,177.13,304.03,0.0034
2026-04-15 19:55:00,339,151,44.31,48.6,24.1,87.56,178.88,296.45,0.0043
2026-04-15 20:00:00,282,129,41.3,46.24,24.22,79.7,168.42,234.32,0.0023
2026-04-15 20:05:00,278,128,38.96,45.13,24.53,75.29,144.3,207.59,0.0052
2026-04-15 20:10:00,270,125,36.7,43.3,23.96,75.18,148.94,197.62,0.0018
2026-04-15 20:15:00,285,132,38.9,44.59,24.11,78.04,165.38,241.34,0.0043
2026-04-15 20:20:00,309,143,40.72,46.15,25.05,82.56,159.33,260.63,0.0062
2026-04-15 20:25:00,310,145,40.19,46.41,25.48,85.63,160.9,236.3,0.0053
2026-04-15 20:30:00,279,131,40.0,44.13,25.2,85.45,178.84,268.15,0.0031
2026-04-15 20:35:00,308,140,40.87,45.45,23.57,83.93,180.87,268.92,0.0019
2026-04-15 20:40:00,343,158,44.01,48.93,26.7,87.1,176.68,281.01,0.0025
2026-04-15 20:45:00,309,143,43.28,47.51,28.25,85.03,161.4,293.24,0.0039
2026-04-15 20:50:00,302,140,41.7,46.16,24.98,79.66,156.78,253.32,0.0041
2026-04-15 20:55:00,328,152,40.47,45.83,24.94,82.01,164.21,274.95,0.0029
2026-04-15 21:00:00,317,146,39.73,44.82,26.33,82.34,162.96,224.1,0.0047
2026-04-15 21:05:00,329,151,41.45,46.25,27.2,85.45,190.72,235.32,0.003
2026-04-15 21:10:00,318,146,42.58,45.47,27.48,86.98,190.73,268.04,0.0052
2026-04-15 21:15:00,299,136,40.28,44.18,24.64,80.3,159.82,269.1,0.0077
2026-04-15 21:20:00,360,165,47.16,47.56,26.78,91.58,199.2,284.59,0.004
2026-04-15 21:25:00,341,154,43.17,46.95,25.86,93.68,194.72,277.29,0.0026
2026-04-15 21:30:00,340,158,43.4,48.09,26.51,92.12,182.7,281.75,0.003
2026-04-15 21:35:00,358,167,44.28,49.32,25.37,89.38,187.93,259.72,0.0043
2026-04-15 21:40:00,305,139,42.73,46.54,23.34,84.35,185.24,245.89,0.0021
2026-04-15 21:45:00,305,138,40.01,46.46,22.85,80.35,168.21,260.36,0.0023
2026-04-15 21:50:00,346,157,43.78,48.42,23.52,85.74,170.13,257.92,0.0017
2026-04-15 21:55:00,306,139,40.64,47.25,22.8,80.01,158.29,234.01,0.0047
2026-04-15 22:00:00,125,56,30.64,37.84,19.09,58.83,103.98,163.25,0.0012
2026-04-15 22:05:00,102,45,27.2,38.42,18.7,55.31,99.49,153.61,0.0015
2026-04-15 22:10:00,84,37,26.53,37.48,17.96,53.56,100.69,135.99,0.0033
2026-04-15 22:15:00,105,45,26.45,37.58,18.22,54.39,89.78,139.43,0.0028
2026-04-15 22:20:00,88,36,25.84,35.43,16.53,57.74,103.84,146.62,0.0028
2026-04-15 22:25:00,109,47,26.76,37.43,18.07,62.7,111.47,167.8,0.0034
2026-04-15 22:30:00,99,40,25.76,35.83,18.15,64.41,111.51,155.39,0.0023
2026-04-15 22:35:00,124,53,24.8,37.98,17.35,59.38,96.55,163.8,0.0015
2026-04-15 22:40:00,110,48,25.56,36.22,18.83,60.67,97.89,167.44,0.0018
2026-04-15 22:45:00,71,30,21.89,34.4,17.14,57.3,105.58,161.65,0.0041
2026-04-15 22:50:00,103,45,23.29,35.04,18.87,67.01,127.62,174.57,0.0042
2026-04-15 22:55:00,106,49,22.34,36.17,19.21,63.31,124.09,147.25,0.0032
2026-04-15 23:00:00,110,49,22.5,35.1,19.89,60.52,107.73,136.48,0.0017
2026-04-15 23:05:00,118,52,25.32,36.04,20.38,64.75,128.77,169.61,0.0013
2026-04-15 23:10:00,109,47,26.21,35.45,20.69,63.69,121.04,163.07,0.0025
2026-04-15 23:15:00,93,42,26.46,34.77,21.25,69.96,124.64,160.22,0.004
2026-04-15 23:20:00,110,52,26.07,35.42,22.76,73.24,123.56,183.26,0.0036
2026-04-15 23:25:00,99,44,26.11,34.56,22.92,70.72,116.38,177.78,0.0028
2026-04-15 23:30:00,92,43,24.94,34.54,22.37,68.12,111.77,169.96,0.0012
2026-04-15 23:35:00,125,59,29.01,35.49,21.08,69.91,117.41,162.11,0.0031
2026-04-15 23:40:00,97,50,27.65,33.25,17.68,58.6,107.7,128.12,0.0025
2026-04-15 23:45:00,101,52,26.62,33.53,17.68,61.13,127.3,140.8,0.0012
2026-04-15 23:50:00,99,50,28.12,33.44,17.37,61.27,119.12,143.14,0.0031
2026-04-15 23:55:00,127,64,30.4,34.42,17.54,67.55,128.05,166.37,0.0034
2026-04-16 00:00:00,115,59,26.99,35.22,17.49,63.18,104.47,170.13,0.0011
2026-04-16 00:05:00,134,72,26.07,36.21,18.53,68.74,112.4,168.27,0.0012
2026-04-16 00:10:00,125,69,24.4,35.77,17.7,68.38,105.42,159.11,0.0052
2026-04-16 00:15:00,121,66,27.86,34.47,19.07,70.97,127.05,173.85,0.0024
2026-04-16 00:20:00,112,58,25.82,36.47,19.2,73.2,145.02,170.52,0.0018
2026-04-16 00:25:00,133,66,30.69,40.08,20.68,70.77,130.63,181.61,0.0048
2026-04-16 00:30:00,114,54,27.28,37.68,21.56,72.11,129.5,200.98,0.0054
2026-04-16 00:35:00,152,70,28.31,40.8,22.13,75.81,136.4,204.9,0.0043
2026-04-16 00:40:00,164,77,31.07,40.91,22.17,77.74,149.34,219.7,0.0027
2026-04-16 00:45:00,153,72,31.82,41.61,22.67,75.47,144.63,177.8,0.0019
2026-04-16 00:50:00,161,77,32.78,41.76,24.33,75.55,160.32,197.64,0.0022
2026-04-16 00:55:00,126,62,30.87,39.35,22.9,76.37,145.85,226.44,0.0027
2026-04-16 01:00:00,136,65,29.68,36.95,22.21,78.75,154.82,225.12,0.0015
2026-04-16 01:05:00,146,69,31.55,36.8,21.88,84.63,158.6,243.12,0.0035
2026-04-16 01:10:00,146,70,31.47,37.12,21.47,87.68,150.39,253.04,0.0021
2026-04-16 01:15:00,149,71,30.7,37.7,20.71,78.38,151.25,245.37,0.0013
2026-04-16 01:20:00,127,61,29.15,35.34,19.33,74.06,153.13,235.57,0.0018
2026-04-16 01:25:00,146,68,31.94,36.07,21.62,79.9,162.47,225.35,0.0046
2026-04-16 01:30:00,98,45,28.63,34.33,19.9,76.4,141.77,226.7,0.0035
2026-04-16 01:35:00,122,60,26.51,34.56,17.94,78.0,133.41,238.98,0.0028
2026-04-16 01:40:00,126,64,28.67,35.37,18.74,74.56,137.65,192.0,0.0032
2026-04-16 01:45:00,129,61,30.07,37.09,20.44,75.58,124.64,203.01,0.0016
2026-04-16 01:50:00,127,56,29.01,37.4,21.48,81.17,148.49,227.06,0.0028
2026-04-16 01:55:00,156,69,31.13,39.35,20.66,76.65,139.69,172.79,0.0017
2026-04-16 02:00:00,154,70,31.04,37.1,21.29,75.43,136.0,179.38,0.003
2026-04-16 02:05:00,119,53,25.52,34.61,21.78,75.42,125.51,173.15,0.001
2026-04-16 02:10:00,138,64,27.01,38.14,21.42,83.74,134.76,198.88,0.0039
2026-04-16 02:15:00,112,52,25.46,36.04,20.24,73.34,124.12,197.69,0.0041
2026-04-16 02:20:00,136,62,27.51,38.68,19.61,75.92,136.14,205.45,0.0032
2026-04-16 02:25:00,108,51,25.35,36.29,20.71,77.02,136.82,210.03,0.0029
2026-04-16 02:30:00,82,38,25.15,34.48,18.49,76.83,145.79,206.93,0.0018
2026-04-16 02:35:00,94,43,24.93,35.72,18.35,76.89,142.48,242.15,0.0039
2026-04-16 02:40:00,109,51,27.82,36.6,19.85,73.58,142.17,232.33,0.0079
2026-04-16 02:45:00,71,33,25.98,34.71,18.44,66.33,113.7,190.85,0.0037
2026-04-16 02:50:00,105,53,30.06,35.69,18.34,76.35,134.97,214.75,0.0052
2026-04-16 02:55:00,131,65,33.59,36.05,19.15,81.42,163.25,222.36,0.0038
2026-04-16 03:00:00,131,66,34.84,35.44,21.82,81.19,167.74,212.86,0.0016
2026-04-16 03:05:00,91,47,28.56,33.04,19.84,76.65,149.47,180.13,0.0016
2026-04-16 03:10:00,144,72,32.02,36.2,20.6,83.15,157.99,234.07,0.0023
2026-04-16 03:15:00,136,67,29.73,37.14,19.22,72.44,128.3,186.29,0.0015
2026-04-16 03:20:00,111,56,32.84,35.95,19.96,69.56,125.1,199.2,0.004
2026-04-16 03:25:00,97,47,31.2,35.68,20.58,74.07,140.02,200.04,0.0048
2026-04-16 03:30:00,107,53,32.7,36.38,20.18,83.21,141.62,218.63,0.0066
2026-04-16 03:35:00,150,73,34.72,37.62,21.27,87.73,175.53,237.47,0.0017
2026-04-16 03:40:00,104,55,26.23,35.17,18.8,70.6,139.84,207.1,0.0014
2026-04-16 03:45:00,131,71,27.18,36.95,17.44,68.62,139.35,235.08,0.0038
2026-04-16 03:50:00,150,80,28.01,38.86,18.81,77.11,154.2,231.32,0.0039
2026-04-16 03:55:00,140,74,27.41,37.14,20.68,82.11,157.78,225.28,0.0027
2026-04-16 04:00:00,143,73,28.81,35.41,19.12,80.32,155.01,236.18,0.0022
2026-04-16 04:05:00,142,73,29.82,36.07,19.64,80.1,149.25,231.18,0.0033
2026-04-16 04:10:00,93,51,22.46,34.03,19.45,77.42,153.6,193.64,0.0024
2026-04-16 04:15:00,132,68,25.97,36.29,20.07,84.7,161.35,230.15,0.0019
2026-04-16 04:20:00,92,53,23.42,34.29,17.68,78.98,140.6,219.01,0.0016
2026-04-16 04:25:00,112,59,27.75,36.49,18.95,78.7,142.13,215.59,0.0046
2026-04-16 04:30:00,127,63,29.65,36.83,20.89,85.47,151.28,232.63,0.0026
2026-04-16 04:35:00,109,54,27.87,35.61,19.66,80.24,150.25,243.14,0.0037
2026-04-16 04:40:00,130,65,29.56,36.99,20.35,81.08,147.71,222.28,0.003
2026-04-16 04:45:00,125,63,26.49,35.54,18.44,76.14,136.21,194.58,0.0031
2026-04-16 04:50:00,106,52,26.79,34.6,18.33,76.18,147.83,192.26,0.0041
2026-04-16 04:55:00,143,70,28.91,36.91,19.62,83.24,167.6,248.85,0.0058
2026-04-16 05:00:00,127,60,26.89,37.89,19.66,75.31,135.84,181.54,0.0046
2026-04-16 05:05:00,135,61,29.93,37.86,19.67,76.97,151.46,214.12,0.005
2026-04-16 05:10:00,121,55,29.18,37.22,19.95,77.07,135.86,211.19,0.0064
2026-04-16 05:15:00,139,61,29.15,39.06,20.95,84.44,139.82,261.48,0.0031
2026-04-16 05:20:00,94,43,25.3,35.47,20.24,76.8,128.56,221.76,0.0024
2026-04-16 05:25:00,104,48,26.86,37.35,20.29,78.02,139.42,184.83,0.0014
2026-04-16 05:30:00,110,54,27.79,39.15,20.01,81.83,146.75,234.51,0.0025
2026-04-16 05:35:00,81,40,25.76,36.89,21.21,80.53,147.6,216.01,0.0023
2026-04-16 05:40:00,117,56,26.38,37.91,21.25,87.39,156.5,198.41,0.0038
2026-04-16 05:45:00,109,54,24.73,38.81,20.59,83.08,131.09,194.62,0.0037
2026-04-16 05:50:00,108,53,24.41,39.05,18.89,85.55,142.39,212.14,0.0015
2026-04-16 05:55:00,102,53,24.61,38.2,17.93,87.41,138.02,204.55,0.0016
2026-04-16 06:00:00,140,71,27.89,41.28,18.68,89.0,153.69,200.56,0.003
2026-04-16 06:05:00,141,66,28.23,41.97,19.66,88.53,146.92,225.15,0.0012
2026-04-16 06:10:00,126,61,27.46,39.97,18.98,85.83,153.77,202.25,0.0027
2026-04-16 06:15:00,123,61,30.42,39.46,19.56,87.71,173.81,209.65,0.0044
2026-04-16 06:20:00,99,52,29.5,38.22,17.92,82.1,142.79,231.83,0.001
2026-04-16 06:25:00,113,53,31.43,38.5,20.1,88.26,142.6,243.85,0.0027
2026-04-16 06:30:00,94,43,29.72,35.6,18.59,83.81,142.13,208.52,0.0015
2026-04-16 06:35:00,126,56,31.07,36.42,19.39,89.42,170.39,220.9,0.0052
2026-04-16 06:40:00,138,60,31.76,35.84,18.96,82.61,158.02,224.52,0.0028
2026-04-16 06:45:00,159,73,32.88,37.92,19.42,85.54,159.78,245.38,0.0036
2026-04-16 06:50:00,123,57,31.05,34.93,17.97,83.65,146.53,245.32,0.0023
2026-04-16 06:55:00,145,66,30.28,36.72,18.85,80.92,151.74,242.44,0.004
2026-04-16 07:00:00,134,63,30.56,38.26,18.42,81.64,165.43,240.85,0.001
2026-04-16 07:05:00,157,74,31.96,40.81,19.82,86.8,154.21,261.61,0.0038
2026-04-16 07:10:00,128,54,26.91,36.95,18.4,85.77,154.27,230.29,0.0027
2026-04-16 07:15:00,120,49,27.04,35.26,18.91,82.24,169.97,202.18,0.0067
2026-04-16 07:20:00,152,61,27.65,36.59,20.04,85.22,161.26,243.21,0.0076
2026-04-16 07:25:00,116,47,25.21,33.78,18.68,77.79,141.09,224.64,0.0043
2026-04-16 07:30:00,113,45,25.59,32.51,18.82,77.49,140.19,210.16,0.0025
2026-04-16 07:35:00,109,44,23.7,33.03,18.1,80.71,140.8,201.43,0.0027
2026-04-16 07:40:00,138,53,26.74,35.98,20.47,84.4,161.26,259.73,0.0031
2026-04-16 07:45:00,77,26,23.47,33.86,18.94,74.35,149.2,194.08,0.002
2026-04-16 07:50:00,124,51,28.42,36.16,19.82,79.65,142.02,220.45,0.0016
2026-04-16 07:55:00,112,48,26.9,35.33,18.89,75.87,129.01,194.76,0.0014
2026-04-16 08:00:00,343,154,43.45,48.89,23.39,101.18,210.95,298.62,0.0027
2026-04-16 08:05:00,348,154,43.71,49.17,25.7,103.67,219.4,298.08,0.0026
2026-04-16 08:10:00,338,152,42.45,49.48,25.8,102.29,214.7,257.73,0.0035
2026-04-16 08:15:00,345,157,40.69,50.23,25.45,99.31,208.81,280.48,0.0036
2026-04-16 08:20:00,364,165,42.75,50.77,25.13,103.2,214.63,320.29,0.0058
2026-04-16 08:25:00,349,154,43.5,47.99,25.69,101.37,213.24,301.28,0.0047
2026-04-16 08:30:00,341,152,41.67,49.34,24.82,104.3,209.45,365.59,0.0129
2026-04-16 08:35:00,381,169,44.62,50.87,25.55,107.5,216.79,365.91,0.0095
2026-04-16 08:40:00,383,171,45.14,51.47,27.82,111.88,226.31,369.89,0.0134
2026-04-16 08:45:00,369,165,46.21,48.8,25.93,109.89,220.24,364.97,0.0119
2026-04-16 08:50:00,380,173,46.75,49.79,26.5,105.07,218.84,329.22,0.0048
2026-04-16 08:55:00,344,156,44.48,48.15,25.82,101.9,211.39,295.39,0.001
2026-04-16 09:00:00,381,173,46.8,50.66,26.89,112.81,213.81,328.4,0.005
2026-04-16 09:05:00,351,163,43.81,52.13,26.1,105.07,201.98,300.17,0.0026
2026-04-16 09:10:00,324,148,40.32,49.48,24.24,106.61,206.2,319.92,0.0064
2026-04-16 09:15:00,351,162,42.38,51.6,25.14,109.03,232.97,324.94,0.0076
2026-04-16 09:20:00,364,167,44.38,52.48,25.07,109.65,226.76,350.2,0.0133
2026-04-16 09:25:00,350,159,43.81,50.62,22.3,103.8,213.11,299.47,0.0056
2026-04-16 09:30:00,330,149,44.69,50.08,21.97,103.93,212.24,299.64,0.0039
2026-04-16 09:35:00,341,156,46.28,50.25,22.48,106.82,234.0,309.52,0.0031
2026-04-16 09:40:00,364,169,48.89,52.22,22.69,106.69,217.1,248.51,0.0023
2026-04-16 09:45:00,385,180,46.12,55.0,23.6,104.95,204.55,274.42,0.0031
2026-04-16 09:50:00,346,162,45.93,52.31,22.74,96.53,184.75,257.91,0.0014
2026-04-16 09:55:00,386,177,48.41,53.69,23.87,105.0,211.44,321.67,0.0043
2026-04-16 10:00:00,349,159,45.93,52.27,25.81,103.94,194.18,334.83,0.0057
