timestamp,request_count,active_users,cpu_usage,memory_usage,db_query_time_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,error_rate,cpu_change_5m,memory_change_5m,db_change_5m,cpu_2h_mean,cpu_2h_std,memory_2h_mean,memory_2h_std,cpu_percentile,memory_percentile,cpu_memory_stress,cpu_load_stress
2026-05-29 04:25:00,120,55,32.17,41.4,16.88,82.84,144.44,157.13,0.00091,1.462,0.973,0.651,30.83,2.41,41.31,1.69,22.5,28.8,0.1332,0.0482
2026-05-29 04:30:00,119,58,33.61,42.89,17.21,82.98,144.83,210.65,0.00152,2.351,2.258,0.638,31.01,2.45,41.57,1.38,30.2,36.1,0.1441,0.0499
2026-05-29 04:35:00,151,73,36.88,45.91,18.16,85.61,147.09,223.13,0.00128,1.12,0.445,0.289,31.22,2.72,41.86,1.54,40.1,44.1,0.1693,0.0697
2026-05-29 04:40:00,130,62,35.85,43.78,17.79,89.16,155.44,211.4,0.00101,-0.311,-0.97,-0.3,31.49,2.85,42.01,1.54,37.9,38.6,0.1569,0.0583
2026-05-29 04:45:00,159,72,36.26,43.97,17.56,86.06,155.72,208.46,0.00149,-0.227,-0.895,-0.443,31.75,2.99,42.16,1.56,38.8,39.2,0.1594,0.072
2026-05-29 04:50:00,130,61,35.39,41.99,16.91,81.63,121.02,181.44,0.00135,-0.272,-1.446,-0.4,32.01,3.03,42.24,1.49,36.7,32.1,0.1486,0.0576
2026-05-29 04:55:00,142,61,35.71,41.08,16.76,82.59,129.68,170.71,0.0014,-0.69,-0.629,-0.34,32.13,3.12,42.29,1.42,37.6,26.8,0.1467,0.0635
2026-05-29 05:00:00,130,58,34.01,40.73,16.23,81.06,147.15,205.11,0.0021,-1.26,1.66,-0.018,32.28,3.12,42.29,1.42,31.9,24.5,0.1385,0.0552
2026-05-29 05:05:00,137,60,33.19,44.4,16.72,80.52,148.09,196.02,0.00179,-1.212,0.589,0.003,32.5,2.97,42.44,1.44,28.2,40.2,0.1474,0.0567
2026-05-29 05:10:00,115,50,31.59,41.91,16.23,78.97,133.54,204.78,0.00144,-1.694,-2.145,-0.333,32.75,2.59,42.43,1.45,19.1,31.8,0.1324,0.0456
2026-05-29 05:15:00,97,40,29.8,40.11,16.05,77.01,131.25,179.83,0.00127,0.626,-0.959,0.101,32.9,2.3,42.34,1.52,9.6,19.8,0.1195,0.0361
2026-05-29 05:20:00,136,55,32.84,39.99,16.43,80.8,145.07,219.98,0.00255,1.413,0.577,0.019,33.04,2.18,42.19,1.56,26.1,18.8,0.1313,0.056
2026-05-29 05:25:00,139,57,32.63,41.26,16.09,80.78,142.05,206.2,0.00185,-0.634,-0.002,-0.542,33.23,1.91,42.2,1.55,25.0,28.0,0.1346,0.0568
2026-05-29 05:30:00,106,43,31.57,39.99,15.35,80.16,154.9,202.52,0.00235,0.316,-0.654,-0.071,33.26,1.87,42.04,1.58,19.0,18.8,0.1262,0.042
2026-05-29 05:35:00,126,52,33.26,39.96,15.95,81.19,136.83,180.61,0.00111,-0.601,-1.48,0.109,33.28,1.87,41.86,1.56,28.5,18.6,0.1329,0.0524
2026-05-29 05:40:00,81,34,30.37,37.03,15.57,76.17,125.18,201.17,0.00118,-1.895,-1.59,-0.465,33.12,1.95,41.63,1.83,12.3,2.3,0.1124,0.0306
2026-05-29 05:45:00,81,35,29.47,36.77,15.02,78.18,129.77,177.08,0.00091,-0.198,1.115,-0.704,33.02,2.07,41.43,2.09,8.0,1.8,0.1084,0.0299
2026-05-29 05:50:00,114,51,29.97,39.26,14.16,77.25,127.06,178.13,0.00259,-0.138,1.085,-0.267,32.87,2.16,41.3,2.12,10.4,13.4,0.1177,0.0426
2026-05-29 05:55:00,95,40,29.2,38.94,14.49,75.08,120.66,146.75,0.00138,0.225,-0.394,0.543,32.62,2.23,41.11,2.12,6.8,11.2,0.1137,0.0348
2026-05-29 06:00:00,103,43,30.42,38.47,15.25,75.85,119.68,165.1,0.00239,-0.057,-0.209,0.024,32.59,2.25,41.01,2.19,12.5,8.2,0.117,0.0392
2026-05-29 06:05:00,114,51,29.08,38.53,14.53,78.73,146.34,203.47,0.00496,-1.534,0.743,-0.29,32.42,2.36,40.91,2.24,6.4,8.6,0.112,0.0413
2026-05-29 06:10:00,118,55,27.35,39.95,14.67,79.39,139.98,185.6,0.00263,-0.792,-0.591,0.256,32.2,2.58,40.84,2.24,1.9,18.6,0.1093,0.0403
2026-05-29 06:15:00,101,48,27.5,37.34,15.05,78.52,142.57,181.17,0.00115,-0.015,-1.568,-0.087,32.03,2.75,40.69,2.35,2.1,3.1,0.1027,0.0347
2026-05-29 06:20:00,105,48,27.33,36.82,14.49,73.37,127.56,178.04,0.0008,2.49,1.081,-0.364,31.89,2.9,40.52,2.48,1.8,1.9,0.1006,0.0358
2026-05-29 06:25:00,150,67,32.48,39.51,14.32,79.04,147.04,232.14,0.00149,3.203,1.217,0.378,31.91,2.9,40.44,2.48,24.2,15.3,0.1283,0.0611
2026-05-29 06:30:00,133,58,33.73,39.25,15.25,78.45,138.06,206.73,0.00112,-0.6,0.147,-0.056,31.91,2.9,40.29,2.44,30.7,13.4,0.1324,0.0559
2026-05-29 06:35:00,123,55,31.28,39.8,14.21,79.38,151.02,217.38,0.00211,-1.698,1.299,-0.381,31.68,2.71,40.03,2.12,17.4,17.4,0.1245,0.048
2026-05-29 06:40:00,148,62,30.34,41.85,14.49,83.32,138.62,239.22,0.00256,-0.398,0.687,0.311,31.45,2.57,39.95,2.01,12.1,31.5,0.127,0.0562
2026-05-29 06:45:00,119,54,30.48,41.18,14.83,80.36,132.68,207.24,0.00306,0.069,-1.643,0.012,31.21,2.36,39.84,1.84,12.9,27.4,0.1255,0.0455
2026-05-29 06:50:00,107,51,30.47,38.56,14.51,75.12,122.34,200.88,0.00241,1.754,0.281,0.742,31.0,2.19,39.69,1.8,12.8,8.9,0.1175,0.0408
2026-05-29 06:55:00,156,75,33.99,41.74,16.31,81.0,147.37,171.52,0.0019,2.12,1.654,0.888,30.93,2.05,39.72,1.83,31.8,30.9,0.1419,0.0664
2026-05-29 07:00:00,150,73,34.71,41.87,16.29,77.86,131.41,180.4,0.00261,-1.488,-0.991,-0.265,30.96,2.1,39.77,1.87,34.6,31.6,0.1453,0.065
2026-05-29 07:05:00,102,51,31.02,39.76,15.78,78.58,129.01,183.78,0.00111,-0.836,0.344,-0.201,30.87,2.05,39.58,1.59,15.9,17.1,0.1233,0.0396
2026-05-29 07:10:00,145,70,33.04,42.56,15.89,81.72,138.16,211.56,0.00098,1.604,1.879,0.201,30.93,2.09,39.6,1.63,27.4,34.7,0.1406,0.0598
2026-05-29 07:15:00,144,69,34.22,43.51,16.18,80.39,136.57,209.16,0.00136,0.464,-0.298,0.119,31.12,2.18,39.75,1.82,32.8,37.9,0.1489,0.0614
2026-05-29 07:20:00,133,68,33.97,41.96,16.13,78.13,121.35,195.55,0.00172,1.458,-1.596,-0.032,31.16,2.23,39.83,1.87,31.7,32.0,0.1425,0.0566
2026-05-29 07:25:00,143,71,37.14,40.32,16.12,79.69,130.89,225.91,0.00147,0.888,-1.189,-0.388,31.35,2.53,39.79,1.85,40.7,21.5,0.1498,0.0663
2026-05-29 07:30:00,132,65,35.74,39.59,15.35,80.3,142.39,219.06,0.00118,-1.221,-0.993,-0.826,31.52,2.68,39.77,1.85,37.6,15.9,0.1415,0.059
2026-05-29 07:35:00,124,60,34.7,38.34,14.47,77.06,131.41,209.97,0.00129,0.021,-0.289,-0.452,31.58,2.74,39.7,1.87,34.5,7.4,0.133,0.0539
2026-05-29 07:40:00,135,63,35.79,39.01,14.45,81.2,144.37,220.18,0.00092,1.784,0.967,0.705,31.81,2.86,39.79,1.79,37.7,11.6,0.1396,0.0602
2026-05-29 07:45:00,141,67,38.27,40.27,15.88,84.1,157.64,258.25,0.00249,0.948,0.365,0.225,32.18,3.1,39.93,1.67,43.1,21.1,0.1541,0.0673
2026-05-29 07:50:00,140,65,37.68,39.74,14.9,83.1,159.96,208.4,0.001,-2.23,-1.322,-0.321,32.5,3.25,39.95,1.67,41.9,17.0,0.1497,0.0659
2026-05-29 07:55:00,104,49,33.8,37.63,15.24,78.93,148.91,185.02,0.00082,4.812,3.399,1.781,32.69,3.19,39.9,1.72,31.0,4.1,0.1272,0.0441
2026-05-29 08:00:00,378,174,47.3,46.54,18.46,104.89,214.15,278.13,0.00382,7.02,5.415,1.607,33.39,4.32,40.23,2.16,75.4,45.9,0.2201,0.2233
2026-05-29 08:05:00,389,181,47.85,48.46,18.45,105.47,212.29,281.4,0.00167,-0.629,1.769,0.251,34.17,5.13,40.65,2.7,77.0,53.4,0.2318,0.2324
2026-05-29 08:10:00,391,179,46.05,50.08,18.96,103.41,192.05,309.52,0.00219,-1.241,-0.189,-0.016,34.95,5.46,41.07,3.31,70.5,62.2,0.2306,0.2252
2026-05-29 08:15:00,357,166,45.36,48.08,18.42,100.56,189.2,265.44,0.00138,0.698,-0.587,-0.322,35.7,5.61,41.52,3.51,67.7,51.7,0.2181,0.2023
2026-05-29 08:20:00,387,176,47.44,48.9,18.32,98.13,181.22,258.42,0.00225,1.213,0.559,-0.259,36.54,5.81,42.02,3.67,75.8,55.6,0.232,0.2297
2026-05-29 08:25:00,383,171,47.79,49.2,17.9,97.44,182.11,282.44,0.00289,-1.623,-0.668,-0.602,37.17,6.17,42.42,3.9,76.8,57.1,0.2351,0.2289
2026-05-29 08:30:00,373,166,44.2,47.57,17.11,95.0,193.45,245.38,0.00201,-0.189,0.348,0.027,37.61,6.29,42.77,3.98,62.3,49.6,0.2102,0.2062
2026-05-29 08:35:00,385,172,47.41,49.89,17.95,100.39,216.49,230.09,0.00108,0.797,1.052,0.276,38.28,6.44,43.19,4.18,75.7,61.0,0.2366,0.2281
2026-05-29 08:40:00,390,174,45.79,49.67,17.66,103.53,193.58,239.23,0.003,-1.052,0.951,-0.223,38.93,6.39,43.52,4.37,69.5,59.8,0.2274,0.2233
2026-05-29 08:45:00,409,184,45.31,51.79,17.51,103.73,188.68,237.32,0.00174,-2.104,0.537,-0.629,39.54,6.25,43.96,4.65,67.4,71.9,0.2347,0.2316
2026-05-29 08:50:00,382,171,41.58,50.74,16.41,95.53,172.29,234.56,0.00106,-1.184,-1.006,-0.809,40.01,5.95,44.47,4.7,51.7,66.1,0.211,0.1986
2026-05-29 08:55:00,396,173,42.94,49.78,15.89,97.42,179.51,254.77,0.00106,1.769,-0.448,-0.321,40.38,5.84,44.8,4.78,56.8,60.4,0.2138,0.2127
2026-05-29 09:00:00,408,179,45.12,49.85,15.76,97.21,179.9,263.76,0.00123,0.622,-1.355,-0.248,40.81,5.79,45.13,4.85,66.6,60.8,0.2249,0.2299
2026-05-29 09:05:00,379,163,44.19,47.07,15.39,94.53,187.9,231.96,0.00158,-0.19,-1.323,0.886,41.36,5.43,45.44,4.72,62.3,47.7,0.208,0.2092
2026-05-29 09:10:00,359,155,44.74,47.2,17.54,93.36,171.12,241.69,0.00097,1.955,0.541,1.555,41.85,5.17,45.63,4.7,65.0,48.2,0.2112,0.2006
2026-05-29 09:15:00,382,163,48.1,48.16,18.5,98.2,187.27,280.9,0.00142,2.343,0.567,0.825,42.43,5.05,45.83,4.7,78.0,52.1,0.2316,0.2297
2026-05-29 09:20:00,378,163,49.43,48.33,19.19,98.44,191.29,290.18,0.00213,-0.207,0.923,0.183,43.07,4.91,46.09,4.65,81.3,52.9,0.2389,0.2335
2026-05-29 09:25:00,371,164,47.68,50.0,18.87,96.41,194.38,283.42,0.00281,-2.038,0.802,-0.68,43.51,4.83,46.49,4.55,76.6,61.7,0.2384,0.2209
2026-05-29 09:30:00,343,148,45.35,49.94,17.83,99.37,197.48,262.03,0.00168,-0.357,0.616,-0.823,43.91,4.55,46.93,4.35,67.6,61.3,0.2265,0.1944
2026-05-29 09:35:00,381,162,46.97,51.23,17.22,95.84,188.96,299.97,0.00338,0.191,0.46,-0.223,44.42,4.14,47.46,4.03,74.2,68.9,0.2406,0.2237
2026-05-29 09:40:00,373,158,45.73,50.86,17.38,101.23,209.23,318.74,0.00523,-0.18,-1.42,0.019,44.84,3.71,47.96,3.66,69.2,66.8,0.2326,0.2132
2026-05-29 09:45:00,333,144,46.61,48.39,17.26,96.71,199.83,307.71,0.00339,0.805,-0.355,0.035,45.18,3.45,48.29,3.27,72.8,53.2,0.2255,0.1941
2026-05-29 09:50:00,353,154,47.34,50.15,17.45,97.83,202.22,314.44,0.00405,0.731,2.221,0.077,45.59,3.08,48.73,2.73,75.5,62.6,0.2374,0.209
2026-05-29 09:55:00,366,159,48.07,52.83,17.41,98.83,214.27,304.66,0.00248,-0.097,0.266,-0.174,46.18,1.83,49.36,1.55,77.8,76.4,0.254,0.2198
2026-05-29 10:00:00,345,148,47.15,50.68,17.1,96.89,188.9,295.18,0.00228,0.636,-0.492,-0.347,46.17,1.83,49.53,1.45,74.8,65.7,0.2389,0.2031
2026-05-29 10:05:00,366,160,49.34,51.85,16.72,92.56,185.75,259.48,0.00109,0.382,0.097,-0.38,46.24,1.91,49.68,1.51,81.1,72.3,0.2558,0.2257
2026-05-29 10:10:00,367,164,47.91,50.87,16.34,89.4,181.48,222.13,0.0021,-1.025,-0.304,-0.144,46.31,1.94,49.71,1.53,77.2,66.9,0.2437,0.2196
2026-05-29 10:15:00,354,154,47.29,51.24,16.43,90.73,173.01,230.11,0.00176,0.818,1.22,0.667,46.39,1.94,49.84,1.52,75.3,68.9,0.2423,0.2094
2026-05-29 10:20:00,391,172,49.55,53.31,17.68,95.95,188.08,275.91,0.00266,-0.252,1.304,0.412,46.48,2.03,50.03,1.66,81.6,78.2,0.2641,0.2423
2026-05-29 10:25:00,397,180,46.79,53.85,17.26,97.53,183.8,267.94,0.00294,-1.294,-0.357,0.136,46.44,2.02,50.22,1.82,73.5,79.8,0.252,0.2324
2026-05-29 10:30:00,410,185,46.96,52.6,17.95,92.91,164.3,252.49,0.00207,-0.549,-2.243,0.11,46.56,1.96,50.43,1.79,74.1,75.7,0.247,0.2408
2026-05-29 10:35:00,386,174,45.69,49.36,17.47,92.33,169.03,239.83,0.00082,1.086,-0.52,-0.235,46.48,1.96,50.41,1.8,69.1,58.0,0.2255,0.2206
2026-05-29 10:40:00,415,187,49.13,51.56,17.48,94.1,178.35,262.24,0.00108,3.387,-0.084,0.081,46.62,2.02,50.49,1.81,80.6,70.8,0.2533,0.2551
2026-05-29 10:45:00,386,172,52.46,49.2,17.64,95.18,178.46,268.35,0.0009,0.346,-1.133,0.163,46.92,2.33,50.38,1.8,88.7,57.1,0.2581,0.2529
2026-05-29 10:50:00,381,173,49.82,49.29,17.81,95.63,166.99,248.03,0.00123,-2.353,-0.081,0.112,47.26,2.1,50.32,1.82,82.2,57.6,0.2456,0.2373
2026-05-29 10:55:00,375,174,47.76,49.03,17.86,95.95,178.71,247.58,0.00227,0.141,1.473,0.067,47.47,1.89,50.29,1.83,76.8,56.3,0.2342,0.224
2026-05-29 11:00:00,414,187,50.1,52.24,17.94,100.37,177.93,279.66,0.00226,-1.305,1.395,0.163,47.67,1.9,50.39,1.87,82.8,74.1,0.2617,0.2592
2026-05-29 11:05:00,382,171,45.15,51.82,18.19,97.73,178.45,260.49,0.00141,-3.015,0.043,0.179,47.71,1.83,50.58,1.75,66.7,72.1,0.234,0.2153
2026-05-29 11:10:00,403,183,44.07,52.32,18.3,96.58,175.76,236.6,0.00189,-1.32,-0.502,0.182,47.68,1.88,50.8,1.63,61.8,74.5,0.2306,0.222
2026-05-29 11:15:00,360,164,42.51,50.82,18.55,95.82,172.28,246.77,0.0021,-0.415,-0.303,0.145,47.45,2.15,50.91,1.53,54.9,66.5,0.216,0.1911
2026-05-29 11:20:00,373,171,43.24,51.72,18.59,97.11,181.46,237.2,0.00124,0.979,0.347,0.292,47.19,2.27,51.05,1.44,58.1,71.5,0.2236,0.2014
2026-05-29 11:25:00,350,162,44.47,51.51,19.14,95.13,184.96,245.8,0.00273,-0.078,-1.562,-0.178,47.06,2.34,51.11,1.42,63.7,70.5,0.2291,0.1946
2026-05-29 11:30:00,334,154,43.09,48.59,18.23,94.97,181.43,248.96,0.00175,-0.094,-0.652,-0.237,46.97,2.45,51.06,1.5,57.3,54.1,0.2094,0.18
2026-05-29 11:35:00,387,178,44.28,50.21,18.66,101.87,193.65,265.82,0.00166,-0.962,0.518,-0.304,46.85,2.51,51.01,1.5,62.7,62.9,0.2223,0.2139
2026-05-29 11:40:00,345,159,41.16,49.63,17.62,93.64,165.28,216.69,0.00146,0.475,-0.415,0.017,46.66,2.76,50.96,1.53,50.3,59.5,0.2043,0.1776
2026-05-29 11:45:00,368,168,45.23,49.38,18.7,96.33,176.39,229.92,0.00115,2.103,-0.165,-0.151,46.61,2.78,51.0,1.47,67.0,58.1,0.2233,0.2083
2026-05-29 11:50:00,388,177,45.37,49.3,17.32,95.79,175.99,233.26,0.00151,0.031,0.133,-0.258,46.52,2.78,50.97,1.5,67.7,57.7,0.2237,0.2198
2026-05-29 11:55:00,388,176,45.29,49.65,18.18,95.01,170.23,256.2,0.0013,3.068,2.528,0.484,46.41,2.77,50.84,1.47,67.3,59.6,0.2249,0.2196
2026-05-29 12:00:00,498,226,51.5,54.36,18.29,101.34,195.35,275.05,0.00173,3.451,3.26,-0.332,46.59,2.96,50.99,1.64,86.1,81.2,0.28,0.3207
2026-05-29 12:05:00,518,235,52.19,56.17,17.52,102.49,208.38,295.18,0.00321,1.279,1.996,-0.358,46.71,3.13,51.17,1.94,88.0,86.8,0.2932,0.3379
2026-05-29 12:10:00,533,238,54.06,58.35,17.57,106.06,198.92,301.05,0.00318,0.905,-1.069,0.047,46.96,3.47,51.48,2.43,92.8,93.6,0.3154,0.3599
2026-05-29 12:15:00,480,214,54.0,54.03,17.61,98.14,198.78,304.39,0.00392,0.509,-1.595,0.333,47.24,3.75,51.6,2.49,92.7,80.3,0.2918,0.3237
2026-05-29 12:20:00,495,221,55.08,55.16,18.24,100.4,205.27,319.33,0.0058,0.589,0.456,0.534,47.47,4.06,51.67,2.57,95.1,83.6,0.3038,0.3407
2026-05-29 12:25:00,487,221,55.18,54.94,18.68,101.53,203.62,359.42,0.01041,-0.806,-0.372,-0.041,47.82,4.35,51.72,2.62,95.3,82.9,0.3032,0.3357
2026-05-29 12:30:00,497,224,53.47,54.41,18.16,100.03,202.91,304.29,0.00179,-0.837,-1.426,-0.314,48.1,4.49,51.79,2.67,91.2,81.3,0.2909,0.3321
2026-05-29 12:35:00,490,222,53.51,52.09,18.05,102.41,185.12,284.8,0.00094,0.746,-1.307,-0.017,48.42,4.59,51.91,2.62,91.4,73.4,0.2787,0.3281
2026-05-29 12:40:00,485,219,54.96,51.8,18.12,101.93,204.71,311.7,0.00321,0.521,-0.252,0.046,48.66,4.78,51.92,2.62,94.9,72.0,0.2847,0.333
2026-05-29 12:45:00,498,227,54.55,51.58,18.14,99.85,184.61,308.99,0.00211,-0.49,0.479,0.165,48.75,4.87,52.02,2.55,94.1,70.9,0.2814,0.3396
2026-05-29 12:50:00,496,224,53.98,52.76,18.45,101.67,196.78,293.23,0.00201,0.548,0.948,0.276,48.93,4.98,52.16,2.49,92.6,76.2,0.2848,0.3348
2026-05-29 12:55:00,511,229,55.65,53.48,18.69,99.19,197.1,286.92,0.00124,0.966,-0.214,0.166,49.25,5.16,52.35,2.41,96.1,78.7,0.2976,0.3555
2026-05-29 13:00:00,485,216,55.91,52.33,18.78,97.54,200.33,305.22,0.00165,2.337,1.596,0.157,49.5,5.34,52.35,2.41,96.6,74.5,0.2926,0.3391
2026-05-29 13:05:00,551,246,60.32,56.67,19.01,100.61,209.84,321.22,0.00444,0.74,3.484,0.372,50.13,5.69,52.55,2.56,99.5,88.3,0.3418,0.4156
2026-05-29 13:10:00,556,245,57.4,59.3,19.53,98.16,212.67,309.8,0.00289,-3.419,-0.423,0.055,50.68,5.72,52.84,2.91,98.4,95.8,0.3403,0.3989
2026-05-29 13:15:00,483,216,53.48,55.83,19.12,95.82,215.64,265.56,0.00151,-3.13,-1.848,-0.318,51.14,5.47,53.05,2.94,91.3,85.7,0.2986,0.3232
2026-05-29 13:20:00,465,208,51.14,55.6,18.89,95.38,202.52,268.42,0.00199,0.395,1.729,-0.011,51.47,5.21,53.21,2.97,85.3,85.0,0.2843,0.2971
2026-05-29 13:25:00,529,239,54.27,59.28,19.1,101.68,207.92,275.89,0.0022,1.754,1.915,-0.039,51.88,5.01,53.54,3.19,93.3,95.8,0.3218,0.3589
2026-05-29 13:30:00,568,260,54.64,59.43,18.82,103.57,212.15,262.64,0.00143,-2.354,-2.769,-0.676,52.36,4.68,53.99,3.23,94.3,96.1,0.3248,0.3879
2026-05-29 13:35:00,472,216,49.56,53.75,17.74,91.11,178.91,220.47,0.0011,-2.912,-2.808,-0.246,52.58,4.39,54.14,3.13,81.6,79.5,0.2664,0.2927
2026-05-29 13:40:00,471,217,48.82,53.82,18.32,92.86,180.27,215.64,0.00108,0.177,0.658,0.143,52.9,3.76,54.31,2.98,79.9,79.7,0.2627,0.2875
2026-05-29 13:45:00,481,222,49.92,55.06,18.03,96.16,186.76,274.72,0.00138,2.375,1.21,-0.171,53.09,3.45,54.55,2.79,82.4,83.3,0.2749,0.2999
2026-05-29 13:50:00,521,243,53.57,56.24,17.98,100.66,191.18,293.79,0.00163,2.774,0.33,-0.05,53.44,3.04,54.84,2.57,91.6,87.0,0.3013,0.349
2026-05-29 13:55:00,543,253,55.47,55.72,17.93,104.33,199.52,303.11,0.00121,0.568,-0.074,0.251,53.86,2.52,55.09,2.32,95.8,85.4,0.3091,0.3767
2026-05-29 14:00:00,506,234,54.71,56.09,18.48,97.66,187.67,267.98,0.00249,-1.047,0.542,0.357,53.99,2.47,55.16,2.33,94.4,86.6,0.3068,0.3458
2026-05-29 14:05:00,502,233,53.37,56.81,18.65,99.1,181.67,281.91,0.00113,-2.076,0.137,0.096,54.04,2.44,55.19,2.34,91.0,88.8,0.3032,0.3347
2026-05-29 14:10:00,497,229,50.55,56.36,18.68,96.2,187.81,253.87,0.00235,-1.133,-1.696,-0.266,53.9,2.55,55.11,2.26,83.9,87.3,0.2849,0.3143
2026-05-29 14:15:00,452,207,51.11,53.41,18.11,93.53,166.75,268.28,0.00199,1.695,-1.202,-0.06,53.78,2.61,55.08,2.28,85.2,78.5,0.273,0.2886
2026-05-29 14:20:00,491,224,53.94,53.96,18.56,97.34,195.14,270.44,0.00134,0.553,-0.81,0.262,53.73,2.59,55.03,2.29,92.5,80.1,0.2911,0.3313
2026-05-29 14:25:00,452,206,52.21,51.79,18.64,94.26,182.5,242.77,0.00192,-0.573,0.186,-0.027,53.6,2.59,54.9,2.38,88.0,71.9,0.2704,0.2948
2026-05-29 14:30:00,457,206,52.8,54.33,18.5,94.71,171.97,264.41,0.00246,0.323,1.272,0.369,53.58,2.6,54.9,2.38,89.5,81.1,0.2869,0.3018
2026-05-29 14:35:00,463,204,52.86,54.34,19.38,98.63,194.6,230.97,0.00272,1.54,1.02,0.828,53.55,2.6,54.99,2.31,89.6,81.2,0.2872,0.3057
2026-05-29 14:40:00,500,222,55.88,56.37,20.16,100.5,206.58,276.5,0.00156,0.821,2.7,0.273,53.59,2.63,55.18,2.22,96.5,87.3,0.315,0.349
2026-05-29 14:45:00,507,226,54.5,59.74,19.92,100.0,198.7,271.51,0.0016,-0.853,1.875,0.196,53.59,2.63,55.52,2.27,93.9,96.6,0.3256,0.3457
2026-05-29 14:50:00,486,217,54.17,60.12,20.55,97.75,210.19,247.5,0.00206,-1.547,-1.185,-0.198,53.59,2.63,55.83,2.38,93.1,97.1,0.3257,0.3289
2026-05-29 14:55:00,437,199,51.41,57.37,19.52,94.62,200.94,246.58,0.00105,-1.51,-0.78,-0.879,53.42,2.63,55.99,2.34,85.9,90.7,0.2949,0.2808
2026-05-29 15:00:00,439,197,51.15,58.56,18.79,93.64,187.31,258.04,0.00126,0.277,1.166,-0.265,53.22,2.61,56.25,2.26,85.3,94.1,0.2996,0.2805
2026-05-29 15:05:00,474,216,51.96,59.7,18.99,96.35,189.72,267.53,0.00252,0.302,0.959,0.0,52.87,2.14,56.37,2.37,87.3,96.5,0.3102,0.3079
2026-05-29 15:10:00,465,217,51.76,60.48,18.79,96.86,205.94,266.89,0.00301,0.035,0.187,-0.045,52.64,1.92,56.42,2.45,86.8,97.4,0.313,0.301
2026-05-29 15:15:00,479,226,52.03,60.08,18.9,98.42,207.74,246.69,0.00278,-0.182,-0.99,0.253,52.58,1.91,56.6,2.55,87.5,97.0,0.3126,0.3114
2026-05-29 15:20:00,445,209,51.39,58.5,19.3,96.23,178.62,279.75,0.00265,1.222,0.727,0.44,52.59,1.91,56.72,2.57,85.8,93.9,0.3007,0.286
2026-05-29 15:25:00,520,242,54.48,61.53,19.78,99.32,209.08,246.23,0.00157,0.785,0.765,-0.078,52.59,1.91,56.82,2.71,93.9,98.0,0.3352,0.3538
2026-05-29 15:30:00,521,241,52.96,60.03,19.14,99.41,214.52,267.71,0.00199,-1.022,-1.289,-0.387,52.52,1.87,56.84,2.73,89.9,97.0,0.3179,0.3452
2026-05-29 15:35:00,490,224,52.43,58.95,19.01,95.51,198.6,275.13,0.00281,1.997,-0.799,0.413,52.64,1.76,57.06,2.68,88.6,95.0,0.3091,0.3209
2026-05-29 15:40:00,513,238,56.96,58.43,19.97,96.26,191.71,309.79,0.00314,0.453,-1.817,-0.15,52.98,1.77,57.25,2.61,98.0,93.7,0.3328,0.3654
2026-05-29 15:45:00,459,214,53.34,55.32,18.71,92.01,178.88,299.79,0.00279,-1.136,-0.272,-0.879,53.13,1.65,57.26,2.6,90.9,84.1,0.2951,0.3057
2026-05-29 15:50:00,500,234,54.68,57.89,18.21,92.51,167.79,306.49,0.00419,3.168,2.458,0.085,53.17,1.68,57.33,2.59,94.4,92.2,0.3166,0.3417
2026-05-29 15:55:00,549,253,59.67,60.23,18.88,100.52,188.79,315.38,0.00526,1.868,0.751,0.215,53.35,2.1,57.52,2.63,99.4,97.2,0.3594,0.4097
2026-05-29 16:00:00,535,243,58.42,59.39,18.64,99.4,180.85,308.1,0.00602,-2.599,-1.42,-0.351,53.5,2.32,57.66,2.64,99.0,96.0,0.347,0.3906
2026-05-29 16:05:00,487,223,54.48,57.39,18.18,98.9,200.99,306.33,0.00401,1.074,0.482,0.235,53.55,2.33,57.68,2.63,93.9,90.8,0.3127,0.3313
2026-05-29 16:10:00,560,256,60.57,60.36,19.11,107.25,219.82,340.94,0.00893,1.641,1.732,0.276,53.97,2.65,57.85,2.67,99.6,97.3,0.3656,0.4242
2026-05-29 16:15:00,552,252,57.76,60.86,18.73,102.86,179.59,324.19,0.00568,-2.611,0.695,-0.449,54.24,2.68,58.16,2.57,98.7,97.6,0.3515,0.3983
2026-05-29 16:20:00,527,244,55.35,61.75,18.21,99.49,185.45,295.47,0.00339,-0.568,1.165,-0.217,54.3,2.69,58.48,2.5,95.6,98.1,0.3417,0.3645
2026-05-29 16:25:00,544,252,56.62,63.19,18.3,102.69,200.41,324.71,0.00496,1.038,-1.111,0.397,54.48,2.69,58.96,2.25,97.6,98.4,0.3578,0.3852
2026-05-29 16:30:00,489,224,57.42,59.52,19.0,98.59,197.0,300.35,0.00192,-0.068,-1.142,0.297,54.68,2.73,59.17,2.02,98.4,96.2,0.3418,0.3507
2026-05-29 16:35:00,523,236,56.49,60.9,18.89,96.73,205.93,284.74,0.00177,-1.632,-0.013,-0.595,54.83,2.73,59.45,1.77,97.4,97.7,0.344,0.3692
2026-05-29 16:40:00,523,237,54.16,59.5,17.81,92.97,182.54,233.43,0.00116,0.236,0.67,-0.283,54.76,2.72,59.58,1.64,93.0,96.2,0.3222,0.3539
